id,name,region,city,address,status,selected_latitude,selected_longitude,selected_address,decision,note
gc-98e23645d4c7,휘닉스 컨트리클럽,강원,평창군,평창군 봉평면 태기로 227-84,multiple_candidates,37.589263238945314,128.33557675866044,강원특별자치도 평창군 봉평면 면온리 1018-2,use_candidate,사용자 확인 — 후보1
gc-4cbc2f4feecc,로제비앙GC,경기,광주시,경기도 광주시 곤지암읍 오항길 180,multiple_candidates,37.3855718887826,127.373011089799,경기 광주시 곤지암읍 오향리 156-1,use_candidate,사용자 확인 — 후보1
gc-f2927c01eff1,의령 리온컨트리클럽,경상,의령군,의령군 칠곡면 지굴산로 101-33,multiple_candidates,35.34950866638445,128.1903049827595,경남 의령군 칠곡면 외조리 740,use_candidate,사용자 확인 — 후보1
gc-bc41a2489944,칠곡아이위시C.C,경상,칠곡군,경상북도 칠곡군 기산면 노석1길 49-112,multiple_candidates,35.94606901238291,128.3769487092413,경북 칠곡군 기산면 노석리 992,use_candidate,사용자 확인 — 후보1
gc-485bb35864fb,부산컨트리클럽,경상,금정구,부산광역시 금정구 중앙대로2327번길 11,multiple_candidates,35.2995211598539,129.094333596075,부산 금정구 노포동 368,use_candidate,사용자 확인 — 후보1
gc-80348568c7d7,기장동원로얄컨트리클럽,경상,기장군,부산광역시 기장군 기장읍 반송로 1345-52,multiple_candidates,35.25254245153413,129.18922395097297,부산 기장군 기장읍 만화리 104-5,use_candidate,사용자 확인 — 후보1
gc-496303f3c77c,오렌지듄스 영종골프클럽,경기,인천시,인천시 중구 운서동 2850-43번지 일원,multiple_candidates,37.43446486081986,126.455114630229,인천 중구 운서동 3215,use_candidate,사용자 확인 — 후보1
gc-95d86b96417d,파인힐스CC,전라,전남,전남 순천시 주암면 송강사길 99,multiple_candidates,35.03465131087175,127.27219789537146,전남 순천시 주암면 복다리 산 27,use_candidate,사용자 확인 — 후보1
gc-dcb20414b48e,나주CC,전라,전남,전남 나주시 공산면 상방신포길 154-32,multiple_candidates,34.9420110168019,126.63987065885,전남 나주시 공산면 상방리 1-1,use_candidate,사용자 확인 — 후보1
gc-2042973e4c2d,나주힐스CC,전라,전남,전남 나주시 공산면 삼방신포길 160-27,multiple_candidates,34.8939024354908,126.725676551784,전남 나주시 세지면 성산리 820,use_candidate,사용자 확인 — 후보1
gc-2d39844d8485,보성에덴CC,전라,전남,전남 보성군 보성읍 쾌상리 1385,multiple_candidates,34.75212858802739,127.05449058625757,전남 보성군 보성읍 쾌상리 산 251,use_candidate,사용자 확인 — 후보1
gc-14ba1ad9ac28,군산CC,전라,전북특별자치도,전북특별자치도 군산시 옥서면 남산군로 1685,multiple_candidates,35.89445103834057,126.6550889348115,전북특별자치도 군산시 옥서면 옥봉리 1741-1,use_candidate,사용자 확인 — 후보1
gc-46caa66a0c89,골드리버CC,충청,공주시,공주시 의당면 신정말길 67-133(청룡리),multiple_candidates,36.5036543820055,127.163327403034,충남 공주시 의당면 청룡리 220-2,use_candidate,사용자 확인 — 후보1
gc-b21ce78f76ca,골든베이골프&리조트,충청,태안군,태안군 근흥면 정선포로 217,multiple_candidates,36.710103009972,126.172537879751,충남 태안군 근흥면 정죽리 386-1,use_candidate,사용자 확인 — 후보1
gc-2abf3143e489,스톤비치컨트리클럽,충청,태안군,태안군 근흥면 갈음이길 88,multiple_candidates,36.68774457239597,126.1540277230728,충남 태안군 근흥면 정죽리 2261-1,use_candidate,사용자 확인 — 후보1
gc-81f36c789316,그랜드cc,충청,청주시,청주시 청원군 오창읍 꽃화산길 14,multiple_candidates,36.72191611326156,127.38337956461453,충북 청주시 청원구 오창읍 화산리 163-2,use_candidate,사용자 확인 — 후보1
gc-ac8ec878e912,썬밸리cc,충청,음성군,음성군 삼성면 법말길 49,multiple_candidates,37.03597543990849,127.4648736095017,충북 음성군 삼성면 대사리 392,use_candidate,사용자 확인 — 후보1
gc-663ebcd52f5e,골드나인cc,충청,청주시,청주시 청원구 낭성면 산성로 1520-17,multiple_candidates,36.61643622861368,127.618228034197,충북 청주시 상당구 낭성면 호정리 170-1,use_candidate,사용자 확인 — 후보1
gc-e14661a32922,일레븐cc,충청,충주시,충주시 앙성면 본평리 산 43-1,multiple_candidates,37.09362079025461,127.73566843596551,충북 충주시 앙성면 본평리 984,use_candidate,사용자 확인 — 후보1
gc-8d9ee33d1f22,킹스데일cc,충청,충주시,충주시 주덕면 기업도시3로 2,multiple_candidates,37.01791643665307,127.81649261557968,충북 충주시 주덕읍 화곡리 1097,use_candidate,사용자 확인 — 후보1
gc-01d6a94bf335,골프존카운티 청통,경상,영천시,경상북도 영천시 청통면 은해사로 49-77,multiple_candidates,35.98803009926189,128.8119113885776,경북 영천시 청통면 송천리 661-1,use_candidate,사용자 확인 — 골프존카운티 청통 (후보4)
gc-9d709ff43c33,몽베르 컨트리클럽(비회원제),경기,포천시,경기도 포천시 영북면 산정호수로 359-13,multiple_candidates,38.08433182966815,127.3117509555886,경기 포천시 영북면 산정리 산 60,use_candidate,사용자 확인 — 후보1
gc-716264430902,휘닉스대중골프장,강원,평창군,평창군 봉평면 태기로 227-84,no_result,37.5825421416807,128.326740667555,강원특별자치도 평창군 봉평면 태기로 174,manual_coordinate,사용자 확인 — 태기산 나인CC (태기로 174)
gc-bf183cd699c7,로얄링스1,충청,태안군,태안군 태안읍 반곡길 284,no_result,36.722401864294,126.338733814966,충남 태안군 태안읍 기업도시6길 43,manual_coordinate,사용자 확인 — 로얄링스1+2 병합 대표 (36홀)
gc-dbaa28f7b44e,로얄링스2,충청,태안군,태안군 태안읍 반곡길 284,no_result,,,,exclude_from_import,사용자 확인 — 로얄링스1과 병합 제외
gc-167a7f95d402,솔라고CC1,충청,태안군,태안군 태안읍 소곳이길 92-234,no_result,36.69720528730836,126.32406211481442,충남 태안군 태안읍 소곳이길 92-234,manual_coordinate,사용자 확인 — 솔라고CC1+2 병합 대표 (36홀)
gc-d3a3acc83c4d,솔라고CC2,충청,태안군,태안군 태안읍 소곳이길 92-234,no_result,,,,exclude_from_import,사용자 확인 — 솔라고CC1과 병합 제외
