지역,이름,사업자,소재지,면적(제곱미터),홀,구분
강원,라데나골프클럽,두산큐벡스㈜(문희종),춘천시 신동면 칠전동길 72,1533823,27,회원제
강원,엘리시안 강촌컨트리클럽,지에스건설㈜(허윤홍),춘천시 남산면 북한강변길 688,1041925,27,회원제
강원,제이드팰리스 골프클럽,한화솔루션㈜ (남정훈),춘천시 남산면 경춘로 212-30,976760,18,회원제
강원,남춘천컨트리클럽,㈜엠디아이레저개발(이형용),춘천시 신동면 오봉길 156,1365368,18,대중제
강원,휘슬링락컨트리클럽,㈜티시스(유태호),춘천시 남산면 동촌로 501,1716158,27,회원제
강원,오너스골프클럽,강촌칼론골프클럽㈜(김종현),춘천시 남산면 동촌로 667,1023600,18,대중제
강원,파가니카컨트리클럽,㈜레저플러스(조태석),춘천시 남면 소주고개로 145-10,1033746,18,대중제
강원,더플레이어스 골프클럽,주식회사 플레이어스골프클럽(권성호),춘천시 동산면 새술막길 438,1661133,27,대중제
강원,스프링베일리조트,㈜춘천골프아카데미(홍순주),춘천시 동면 금베이길 93-27,289720,9,대중제
강원,로드힐스골프클럽,신영종합개발㈜(이정덕),춘천시 동산면 종자리로 148-16,1320950,27,대중제
강원,라비에벨컨트리클럽,코오롱글로벌㈜ (김정일)그린나래㈜ (이정윤),춘천시 동산면 종자리로 436,2091873,36,대중제
강원,베어크리크 춘천,삼보개발(주)(류경호),춘천시 신동면 김유정로 730,922224,18,대중제
강원,오크밸리회원제골프장,에이치디씨리조트주식회사(조영환),원주시 지정면 오크밸리1길 66,1828880,36,회원제
강원,월송리 컨트리클럽,에이치디씨리조트주식회사(조영환),원주시 지정면 오크밸리2길 250,645885,18,대중제
강원,Oak Hills컨트리클럽,에이치디씨리조트주식회사(조영환),원주시 지정면 오크밸리2길 58,937686,18,회원제
강원,성문안 컨트리클럽,에이치디씨리조트주식회사(조영환),원주시 지정면 월송석화로 431,1364106,18,비회원제
강원,센추리21컨트리클럽,센추리개발㈜(이병철 차기광),원주시 문막읍 궁말길 193,1034680,18,회원제
강원,센추리21컨트리클럽Ⅱ,센추리개발㈜(이병철 차기광),원주시 문막읍 궁말길 193,771962,18,대중제
강원,센추리21퍼블릭,센추리개발㈜(이병철 차기광),원주시 문막읍 궁말길 193,327800,9,대중제
강원,파크밸리골프클럽,강원레저개발㈜(민병주),원주시 소초면 바우실길 281,1072958,18,대중제
강원,동서울레스피아,㈜동서울컨트리클럽(김기수),원주시 지정면 신평석화로 236,263484,9,대중제
강원,인터불고원주골프클럽,㈜호텔인터불고 원주(김삼남),원주시 동부순환로 200(반곡동),157963,9,비회원제
강원,오로라 골프 앤 리조트,㈜구학파크랜드(신학명),원주시 신림면 구학산로 1520,848729,18,대중제
강원,샌드파인골프클럽,㈜승산(허인영),강릉시 저동등길 53(저동),912779,18,회원제
강원,메이플비치골프&리조트,원익엘앤디㈜(이재천),강릉시 강동면 풍호길 300-78,776652,18,대중제
강원,O2리조트 골프장,㈜오투리조트(김영윤),태백시 서학로 861,1079900,18,대중제
강원,O2리조트 퍼블릭골프장,㈜오투리조트(김영윤),태백시 서학로 861,467900,9,대중제
강원,설악프라자컨트리클럽,한화호텔앤드리조트㈜(김형조),속초시 미시령로2983번길 56-20,834352,18,회원제
강원,영랑호컨트리클럽,㈜신세계센트럴 영랑호리조트(박주형),속초시 영랑호반길 170,236439,9,대중제
강원,파인밸리컨트리클럽,㈜동양레저(강선),삼척시 근덕면 미근로 1629,969816,18,대중제
강원,블랙밸리컨트리클럽,블랙밸리컨트리클럽㈜(홍용기),삼척시 도계읍 도상로 307-84,979697,18,대중제
강원,소노펠리체 컨트리클럽 비발디파크 웨스트,㈜소노인터내셔널(이광수 이병천),홍천군 서면 한치골길 200,1031267,18,대중제
강원,소노펠리체 컨트리클럽 비발디파크 마운틴,㈜소노인터내셔널(이광수 이병천),홍천군 서면 한치골길 264,489900,9,대중제
강원,소노펠리체 컨트리클럽 비발디파크 이스트,㈜소노인터내셔널(이광수 이병천),홍천군 서면 한치골길 541-123,1306750,18,대중제
강원,비콘힐스골프클럽,우신물산㈜(박준엽),홍천군 홍천읍 높은터로 533,889200,18,대중제
강원,힐드로사이컨트리클럽,㈜이지아이아이앤디(문기훈),홍천군 남면 한서로 2840,1031838,18,대중제
강원,클럽모우골프 &라이프스타일,㈜와이에이치레저개발(박윤하 윤영우),홍천군 서면 장락동길 111,1630601,27,대중제
강원,세이지우드CC홍천,와이케이디벨롭먼트㈜(김승건),홍천군 두촌면 광석로 898-160,1346136,27,비회원제
강원,샤인데일골프&리조트,세안레져산업㈜(이욱재 이영호 이한상),홍천군 서면 한서로 247-156,1698101,27,대중제
강원,카스카디아 골프클럽,㈜유니골프앤리조트(김동환),홍천군 북방면 팔봉산로 1759,1364946,27,비회원제
강원,웰리힐리컨트리클럽,신안종합리조트㈜(민영민),횡성군 둔내면 고원로 451,1899828,36,회원제
강원,웰리힐리퍼블릭,신안종합리조트㈜(민영민),횡성군 둔내면 고원로 451,243350,10,비회원제
강원,동원썬밸리컨트리클럽,성운개발㈜(구자성),횡성군 서원면 서원서로339번길 90,1097999,18,대중제
강원,알프스대영컨트리클럽,삼대양레저㈜(권혁희),횡성군 우천면 한우로 1295,746919,18,대중제
강원,벨라스톤컨트리클럽,(주)진원(홍재원),횡성군 서원면 옥계9길 124,947483,18,대중제
강원,올데이 옥스필드,주식회사 에스엘세레스(최창호),횡성군 서원면 경강로 유현6길 28,1033597,18,대중제
강원,벨라45 오너스 컨트리클럽,㈜벨라비손,횡성군 서원면 창촌리 산132,902320,18,회원제
강원,벨라45마스터스 컨트리클럽,㈜섬강레저,횡성군 서원면 창촌리 산124,1274077,27,대중제
강원,동강시스타 골프장,에스엠하이플러스㈜(박흥준),영월군 영월읍 사지막길 160,659692,18,대중제
강원,용평리조트골프클럽,모나용평㈜(신달순 임학운),평창군 대관령면 올림픽로 715,838497,18,회원제
강원,용평버치힐골프클럽,모나용평㈜(신달순 임학운),평창군 대관령면 올림픽로 715,983642,18,회원제
강원,용평리조트대중골프장,모나용평㈜(신달순 임학운),평창군 대관령면 올림픽로 715,268581,9,대중제
강원,휘닉스 컨트리클럽,㈜휘닉스중앙(전영기),평창군 봉평면 태기로 227-84,1058644,18,회원제
강원,휘닉스대중골프장,㈜휘닉스중앙(전영기),평창군 봉평면 태기로 227-84,190188,6,대중제
강원,알펜시아컨트리클럽,㈜레저플러스(반영삼),평창군 대관령면 솔봉로 325,1473818,27,회원제
강원,알펜시아 700골프클럽,㈜레저플러스(반영삼),평창군 대관령면 솔봉로 325,1269605,18,대중제
강원,하이원컨트리클럽,㈜강원랜드(이삼걸),정선군 고한읍 고한7길 399,1079662,18,대중제
강원,에콜리안정선골프장,정선군국민체육진흥공단,정선군 신동읍 새골길 112-49,504137,9,대중제
강원,한탄강컨트리클럽,㈜귀뚜라미랜드(이의병),철원군 갈말읍 순담길 59,876679,18,대중제
강원,설악썬밸리컨트리클럽,㈜동광개발(구자성),고성군 죽왕면 순포로 188,1097999,27,대중제
강원,소노펠리체 컨트리클럽 델피노,㈜소노인터내셔널(이광수 이병천),고성군 토성면 미시령옛길 1153,642826,18,대중제
강원,파인리즈컨트리클럽,(주)에이치제이매그놀리아용평파인리즈골프앤리조트(신달순),고성군 토성면 잼버리동로 267,1484811,27,대중제
강원,설해원,㈜새서울레저(안제근),양양군 손양면 공항로 230,1430946,27,대중제
강원,설해원더 레전드 코스,㈜새서울레저(안제근),양양군 손양면 공항로 230,885584,18,대중제
경기,한원컨트리클럽,㈜한원컨트리클럽,경기도 용인시 처인구 남사읍 전나무골길2번길 94,1024961,27,회원제
경기,양지파인골프클럽,미래개발㈜,경기도 용인시 처인구 양지면 남평로 112,1012580,27,대중제
경기,수원컨트리클럽,㈜삼흥,경기도 용인시 기흥구 중부대로 495,1480410,36,회원제
경기,플라자CC,한화호텔앤드리조트㈜,경기도 용인시 처인구 남사읍 봉무로 153번길 79,1899793,36,회원제
경기,태광컨트리클럽(회원제),㈜티시스,경기도 용인시 기흥구 흥덕4로 77,1088973,27,회원제
경기,태광컨트리클럽(대중제),㈜티시스,경기도 용인시 기흥구 흥덕4로 77,391788,9,대중제
경기,한성컨트리클럽,한성관광개발㈜,경기도 용인시 기흥구 구교동로 151,1411398,27,회원제
경기,골드컨트리클럽,기흥관광개발㈜,경기도 용인시 기흥구 기흥단지로 398,1366197,36,회원제
경기,국가보훈부 88골프장,88관광개발㈜,경기도 용인시 기흥구 석성로 521번길 169,2810296,36,회원제
경기,레이크사이드CC(대중제),㈜서울레이크사이드,경기도 용인시 처인구 모현읍 능원로 181,3273338,36,대중제
경기,레이크사이드CC(회원제),㈜서울레이크사이드,경기도 용인시 처인구 모현읍 능원로 181,973962,18,회원제
경기,남부컨트리클럽,금보개발㈜,경기도 용인시 기흥구 사은로 163,964521,18,회원제
경기,신원CC,㈜일신레져,경기도 용인시 이동읍 이원로 225,1712011,27,회원제
경기,은화삼컨트리클럽,은화삼컨트리클럽㈜,경기도 용인시 처인구 백옥대로 860-38,946086,18,회원제
경기,아시아나컨트리클럽,금호리조트㈜,경기도 용인시 처인구 양지면 양대로 290,2230679,36,회원제
경기,블루원용인CC(회원제),㈜블루원,경기도 용인시 처인구 원삼면 보개원삼로 1534번길 40,1070798,18,회원제
경기,블루원용인CC(비회원제),㈜블루원,경기도 용인시 처인구 원삼면 보개원삼로 1534번길 40,439688,9,대중제
경기,코리아컨트리클럽,뉴경기관광㈜,경기도 용인시 처인구 이동읍 기흥단지로 579,1351017,27,회원제
경기,코리아대중CC,㈜지에이코리아,경기도 용인시 기흥구 기흥단지로 224,215771,9,대중제
경기,지산컨트리클럽,지산리조트㈜,경기도 용인시 처인구 원삼면 죽양대로 2000번길 60,1527293,27,회원제
경기,지산퍼블릭,지산리조트㈜,경기도 용인시 처인구 원삼면 죽양대로 2100번길 60,184356,9,대중제
경기,화산컨트리클럽,화산개발㈜,경기도 용인시 처인구 이동읍 화산로 239,1039272,18,회원제
경기,한림용인CC,이병진,경기도 용인시 처인구 남사읍 경기동로 628,1584819,27,대중제
경기,글렌로스 골프클럽,삼성물산㈜,경기도 용인시 처인구 포곡읍 에버랜드로 562번길 69,465916,9,대중제
경기,용인CC,㈜용인씨씨,경기도 용인시 처인구 백암면 황새울로 255,221886,9,대중제
경기,석천CC,석천씨씨㈜,경기도 용인시 처인구 백암면 황새울로 255,241685,9,대중제
경기,써닝포인트 컨트리클럽,㈜에스엘케이,경기도 용인시 처인구 백암면 고안로 51번길 205,1048965,18,대중제
경기,해솔리아 컨트리클럽,해솔리아컨트리클럽㈜,경기도 용인시 처인구 이동읍 백자로 369,1666810,27,대중제
경기,세현CC,㈜세현씨씨,경기도 용인시 처인구 이동읍 백자로 450,997440,18,대중제
경기,한양컨트리클럽,㈜한양컨트리클럽,경기도 고양시 덕양구 고양대로1643번길 164,1441066,36,회원제
경기,뉴코리아 컨트리클럽,신고려관광㈜,경기도 고양시 덕양구 신원2로 57,880053,18,회원제
경기,고양컨트리클럽,고양컨트리클럽㈜,경기도 고양시 덕양구 흥도로 304-23,295597,9,대중제
경기,1·2·3 골프장,㈜123골프클럽,경기도 고양시 덕양구 통일로 43-168,334432,6,대중제
경기,올림픽 골프장,㈜올림픽컨트리클럽,경기도 고양시 덕양구 혜음로 301,373921,9,대중제
경기,일산스프링힐스 컨트리클럽,고양스포츠,경기도 고양시 일산동구 산황로 108,230094,9,대중제
경기,한양파인컨트리클럽,(사)서울컨트리클럽,경기도 고양시 덕양구 고양대로 1591,351587,9,대중제
경기,남서울컨트리클럽,경원건설㈜,경기도 성남시 분당구 판교백현로 161,968466,18,회원제
경기,리베라컨트리클럽,㈜관악,경기도 화성시 중리길 183,1613247,36,회원제
경기,기흥컨트리클럽,삼남개발㈜,경기도 화성시 풀무골로106번길 244,2439666,36,회원제
경기,발리오스컨트리클럽(회원제),신창기업㈜,경기도 화성시 팔탄면 3.1만세로 641-28,782451,18,회원제
경기,발리오스컨트리클럽(비회원제),신창기업㈜,경기도 화성시 팔탄면 3.1만세로 641-28,259795,9,비회원제
경기,라비돌컨트리클럽,㈜라비돌,경기도 화성시 정남면 세자로 286,261571,9,대중제
경기,화성 상록G.C,공무원연금공단,경기도 화성시 풀무골로60번길 80,1463511,27,대중제
경기,화성골프클럽,㈜리더스,경기도 화성시 남양읍 화성로 1393-27,199801,9,대중제
경기,링크나인골프클럽,㈜금당개발,경기도 화성시 마도면 해운로630번길 49,166549,9,대중제
경기,양주 컨트리클럽,근영농산㈜,경기도 남양주시 화도읍 북한강로 1525-52,1102660,18,회원제
경기,광릉CC(회원제),광릉레져개발㈜,경기도 남양주시 진접읍 팔야로 280,962229,18,회원제
경기,광릉CC(비회원제),광릉레져개발㈜,경기도 남양주시 진접읍 팔야로 280,139847,6,대중제
경기,비전힐스CC,㈜비젼힐스,경기도 남양주시 화도읍 마치로 226-220,980000,18,회원제
경기,해비치 컨트리클럽,해비치컨트리클럽㈜,경기도 남양주시 화도읍 재재기로 190번길 160,1256971,18,회원제
경기,남양주CC,라미드관광㈜,경기도 남양주시 오남읍 진건오남로 516-31,349193,9,대중제
경기,더헤븐 컨트리클럽,㈜더헤븐리조트,경기도 안산시 단원구 대선로466(대부남동),1146858,27,대중제
경기,제일컨트리클럽,㈜제일스포츠센타,경기도 안산시 상록구 태마당로28(부곡동),1503268,27,회원제
경기,솔트베이 골프클럽,㈜성담,경기도 시흥시 마유로 987 (장곡동),651583,18,대중제
경기,아세코밸리골프클럽,㈜아세코,경기도 시흥시 마전로 307 (거모동),189463,9,대중제
경기,김포SEASIDE 컨트리클럽,해강개발㈜,경기도 김포시 월곶면 김포대로 2081번길 219,932683,18,회원제
경기,서서울 컨트리클럽,호반서서울㈜,경기도 파주시 광탄면 혜음로 324,1035150,18,회원제
경기,서원밸리 골프장,서원레저㈜,경기도 파주시 광탄면 서원길 333,840845,18,회원제
경기,서원힐스 골프장,서원레저㈜,경기도 파주시 광탄면 서원길 333,1275973,27,대중제
경기,파주 J-Public 골프장,㈜포스코와이드,경기도 파주시 조리읍 장곡로 100,153671,6,대중제
경기,파주컨트리클럽,㈜파주컨트리클럽,경기도 파주시 법원읍 화합로 306,987556,18,대중제
경기,베스트밸리 골프클럽,㈜베스트밸리골프클럽,경기도 파주시 광탄면 장지산로200번길 32-41,411962,9,대중제
경기,노스팜 컨트리클럽,㈜노스팜,경기도 파주시 광탄면 쇠장이길 265,986314,18,대중제
경기,스마트KU 골프 파빌리온,학교법인 건국대학교,경기도 파주시 법원읍 보광로 1616,1702444,27,대중제
경기,타이거CC 골프장,(주)타이거레저,경기도 파주시 법원읍 술이홀로 1803,777560,18,대중제
경기,남촌컨트리클럽,남촌레저개발㈜,경기도 광주시 곤지암읍 부항길 135-38,1079154,18,회원제
경기,이스트밸리CC,청남관광㈜,경기도 광주시 곤지암읍 건업길 195,1543334,27,회원제
경기,그린힐 컨트리클럽,신안개발㈜,경기도 광주시 곤지암읍 내선길 176,862228,18,회원제
경기,강남300 컨트리클럽,강남300컨트리클럽㈜,경기도 광주시 새말길 353(목동),830063,18,회원제
경기,로제비앙GC,경기관광개발㈜,경기도 광주시 곤지암읍 오항길 180,1822710,27,대중제
경기,곤지암GC,(주)디앤오,경기도 광주시 도척면 도척윗로 280,1038998,18,회원제
경기,중부컨트리클럽,애경중부컨트리㈜,경기도 광주시 곤지암읍 경충대로 451,1094718,18,회원제
경기,뉴서울컨트리클럽,한국문화예술위원회,경기도 광주시 삼지곡길 95(삼동),2546525,36,회원제
경기,캐슬렉스골프클럽,㈜캐슬렉스서울,경기도 하남시 감이로 317(감이동),1756532,18,회원제
경기,안양컨트리클럽,삼성물산㈜,경기도 군포시 군포로364(부곡동),878394,18,회원제
경기,레이크우드 골프장(회원제),로얄개발㈜,경기도 양주시 만송로 244,1381472,27,회원제
경기,레이크우드 골프장(비회원제),로얄개발㈜,경기도 양주시 만송로 244,367239,9,비회원제
경기,송추 컨트리클럽,㈜티에스개발,경기도 양주시 광적면 쇠장이길 435,1401965,18,회원제
경기,에이치원 클럽,호반써밋㈜,경기도 이천시 호법면 장자터로 115,1104419,18,회원제
경기,뉴스프링빌골프장,㈜동승골프앤리조트,경기도 이천시 모가면 사실로 527번길 158,1584094,36,회원제
경기,뉴스프링빌골프장(대중형),㈜동승골프앤리조트,경기도 이천시 모가면 사실로 527번길 158,339562,9,대중제
경기,비에이비스타골프장(회원),삼풍관광㈜,경기도 이천시 모가면 어농로 272,1479976,41,회원제
경기,비에이비스타컨트리클럽(비회원),삼풍관광㈜,경기도 이천시 모가면 어농로 272,476656,18,대중제
경기,더반 골프클럽,㈜명문투자개발,경기도 이천시 대월면 대월로 627-141,299054,9,대중제
경기,사우스스프링스C.C,㈜사우스스프링스,경기도 이천시 모가면 공원로 64,975458,18,대중제
경기,블랙스톤골프장(회원제),㈜블랙스톤리조트 이천,경기도 이천시 장호원읍 장여로 459-160,867728,18,회원제
경기,블랙스톤골프장(대중형),㈜블랙스톤리조트 이천,경기도 이천시 장호원읍 장여로 459-160,477861,9,대중제
경기,이천실크밸리골프클럽,이천실크밸리㈜,경기도 이천시 율면 임오산로 296,1379636,27,대중제
경기,마이다스레이크 이천 골프&리조트,(주)대교디앤에스,경기도 이천시 설성면 설가로 602,1398616,27,대중제
경기,웰링턴컨트리클럽,효성중공업㈜ ,경기도 이천시 모가면 사실로 725번길 119-73,1467443,27,회원제
경기,더크로스비골프클럽,(주)호법포레,경기도 이천시 호법면 중부대로798번길 177,1062819,27,대중제
경기,파인크리크C.C,㈜동양레저,경기도 안성시 양성면 안성맞춤대로 2417-13,1537924,27,대중제
경기,골프클럽Q,골프클럽큐레저산업 주식회사,경기도 안성시 죽산면 장계길 20-229,1001876,18,대중제
경기,골프존카운티 안성H,㈜골프존카운티,경기도 안성시 보개면 보삼로 302,1106489,18,대중제
경기,마에스트로 CC,천원종합개발 주식회사,경기도 안성시 양성면 안성맞춤대로 2134-36,919620,18,대중제
경기,안성컨트리클럽,㈜한일,경기도 안성시 죽산면 걸미로 487,1088870,18,회원제
경기,안성베네스트G.C,삼성물산㈜,경기도 안성시 금광면 삼흥로 660,1768847,27,회원제
경기,안성베네스트골프클럽 일반대중홀,삼성물산㈜,경기도 안성시 금광면 삼흥로 660,504230,9,대중제
경기,신안컨트리클럽,신안종합레져㈜,경기도 안성시 고삼면 개울말길 149,1102867,18,회원제
경기,신안 퍼블릭 CC,신안종합레져㈜,경기도 안성시 고삼면 개울말길 149,297073,9,대중제
경기,윈체스트 골프클럽 대중,㈜다림개발,경기도 안성시 서운면 오촌길 97-31,826514,18,대중제
경기,포웰CC 안성,엔에이치투자증권㈜,경기도 안성시 양성면 약산길 67-6,1189331,18,대중제
경기,골프존카운티 안성W,㈜골프존카운티,경기도 안성시 양성면 교동길 19-70,565751,18,대중제
경기,한림안성,일송개발㈜,경기도 안성시 양성면 양성로 349-61,262268,9,대중제
경기,에덴블루 컨트리클럽,죽산개발㈜,경기도 안성시 죽산면 녹배길 175,1238246,27,대중제
경기,이글몬트CC,주식회사 지씨에이치피,경기도 안성시 보개면 보삼로 106,1623018,27,대중제
경기,필로스 골프클럽,㈜선운,경기도 포천시 일동면 운악청계로 1507,1519198,27,대중제
경기,포천아도니스 C.C,㈜아도니스,경기도 포천시 신북면 포천로 2499,1538257,27,회원제
경기,포천아도니스 대중골프장,㈜아도니스,경기도 포천시 신북면 포천로 2499,318701,9,대중제
경기,베어크리크골프클럽,㈜삼보개발,경기도 포천시 화현면 달인동로 35,2255081,36,대중제
경기,몽베르 컨트리클럽(회원제),몽베르컨트리클럽㈜,경기도 포천시 영북면 산정호수로 359-12,1209665,18,회원제
