지역,이름,사업자,소재지,면적(제곱미터),홀,구분
경기,몽베르 컨트리클럽(비회원제),몽베르컨트리클럽㈜,경기도 포천시 영북면 산정호수로 359-13,1492261,18,대중제
경기,일동레이크 골프클럽,농심개발㈜,경기도 포천시 일동면 화동로 738,1154046,18,회원제
경기,일동레이크대중제골프장,농심개발㈜,경기도 포천시 일동면 화동로 738,433658,12,대중제
경기,푸른솔 골프클럽 포천,유진레저(주),경기도 포천시 가산면 금우로276,1415138,27,대중제
경기,포천힐스 컨트리클럽,㈜한경엘앤디,경기도 포천시 군내면 반월산성로 375번길 34,1457261,27,대중제
경기,포레스트힐 컨트리클럽,화현개발㈜,경기도 포천시 화현면 봉화로 253,1469871,24,대중제
경기,참밸리 컨트리클럽,㈜참빛글로벌이앤씨,경기도 포천시 삼육사로 1982,1085944,18,대중제
경기,샴발라 컨트리클럽,㈜샴발라,경기도 포천시 군내면 청군로 2856-93,853588,18,대중제
경기,라싸 골프클럽,라싸디벨로프먼트㈜,경기도 포천시 이동면 제비울2길 161,1494588,27,대중제
경기,힐마루 골프앤리조트 포천,㈜동훈,경기도 포천시 영중면 금화봉 4길 77-1,2701800,45,대중제
경기,더스타휴 컨트리클럽,(주)한창산업개발,경기도 양평군 양동면 양동로 756,1107409,18,회원제
경기,양평TPC GC,대지개발㈜,경기도 양평군 지평면 대평평장길 113-8,1901420,27,대중제
경기,YJC골프클럽,와이제이씨 주식회사,경기도 여주시 월평로 78,1214791,27,회원제
경기,남여주대중골프장,남여주레저개발㈜,경기도 여주시 가여로 532,1160742,27,대중제
경기,소피아그린,더케이소피아그린㈜,경기도 여주시 점동면 소피아그린길 84,1438632,27,대중제
경기,솔모로골프장, (주)한일레저,경기도 여주시 가남읍 솔모로그린길 171,1923897,36,회원제
경기,금강컨트리클럽(회원), (주)금강레저,경기도 여주시 가남읍 여주남로 541,890860,18,회원제
경기,금강컨트리클럽(대중), (주)금강레저,경기도 여주시 가남읍 여주남로 541,359346,9,대중제
경기,자유컨트리클럽,㈜조선호텔앤리조트 레져,경기도 여주시 가남읍 자유그린길 69,2057742,36,회원제
경기,빅토리아일반대중골프장,에스비레져㈜,경기도 여주시 가남읍 송삼로 191,264176,9,대중제
경기,아리지 골프장, ㈜아리지,경기도 여주시 가남읍 아리지그린길 68,1229038,27,대중제
경기,이포골프장, 보광개발㈜,경기도 여주시 금사면 장흥로 416,1026137,18,회원제
경기,렉스필드 컨트리클럽(회원), (주)렉스필드컨트리클럽,경기도 여주시 산북면 광여로 1115,855727,18,회원제
경기,렉스필드 컨트리클럽(비회원), (주)렉스필드컨트리클럽,경기도 여주시 산북면 광여로 1115,495762,9,비회원제
경기,블루헤런G.C,블루헤런㈜,경기도 여주시 대신면 고달사로 67,1031817,18,회원제
경기,신라컨트리클럽,㈜신라레저,경기도 여주시 북내면 신라그린길 84,1771487,27,대중제
경기,스카이밸리골프장(회원),㈜이지아이레저,경기도 여주시 북내면 운촌길 254,1048693,18,회원제
경기,스카이밸리골프장(비회원),㈜이지아이레저,경기도 여주시 북내면 운촌길 254,911079,18,대중제
경기,캐슬파인골프클럽,캐슬파인리조트㈜,경기도 여주시 강천면 부평로 580,1057645,18,대중제
경기,해슬리나인브릿지 컨트리클럽, CJ대한통운㈜,경기도 여주시 명품1로 76,1147780,18,회원제
경기,세라지오GC,(주)신한은행,경기도 여주시 여양로 530,993332,18,대중제
경기,360도 컨트리클럽, 제이타우젠트㈜,경기도 여주시 강천면 부평로 609,818914,18,대중제
경기,여주썬밸리 컨트리클럽,동광레저㈜,경기도 여주시 강천면 강문로 872,483955,9,대중제
경기,페럼클럽,㈜페럼인프라,경기도 여주시 점동면 점동로 181,1161205,18,대중제
경기,ROUTE52CC,케이알레저㈜,경기도 여주시 북내면 중암1길 36,981310,18,대중제
경기,티클라우드컨트리클럽,㈜제이레저,경기도 동두천시 평화로 3202,1258590,18,회원제
경기,썬힐G.C,(주)다함레져 ,경기도 가평군 조종면 운악청계로 809,1389635,36,대중제
경기,마이다스밸리 청평 골프클럽,(주)대교디앤에스,경기도 가평군 설악면 다락재로 73-111,1078729,18,회원제
경기,프리스틴밸리 골프클럽,(주)평산투자개발 ,경기도 가평군 설악면 유명로 1243-199,1156465,18,회원제
경기,아난티클럽서울,아난티클럽서울㈜,경기도 가평군 설악면 유명로 961-34,1744453,27,회원제
경기,가평 베네스트G.C,삼성물산㈜ ,경기도 가평군 상면 둔덕말길 232,1707465,27,회원제
경기,크리스탈밸리C.C,㈜한송 ,경기도 가평군 상면 대보간선로 602-111,926085,18,회원제
경기,리앤리C.C,리앤리어드바이저스㈜,경기도 가평군 조종면 운악청계로 702-24,1372780,27,대중제
경기,베뉴지CC,부국관광㈜ ,경기도 가평군 가평읍 용추로 171번길 100,1694212,27,대중제
경기,자유로컨트리클럽,백학관광개발원㈜,경기도 연천군 백학면 노아로297번길 179-55,1385761,27,대중제
경남,창원컨트리클럽,㈜창원컨트리클럽 신진기,창원시 의창구 대봉로 137,1048959,18,회원제
경남,용원컨트리클럽,용원개발㈜최정호,창원시 진해구 가주로 133,1635886,27,회원제
경남,아라미르골프앤리조트,㈜진해오션리조트최정호,창원시 진해구 수제로 36,1406363,36,비회원제
경남,진주컨트리클럽,진주개발㈜성세연,진주시 진성면 진성로 464번길 82,1068481,18,대중제
경남,통영동원로얄컨트리클럽,동원관광개발㈜류경규,통영시 산양읍 담안길 240,966619,18,대중제
경남,서경타니CC,타니골프엔리조트㈜ 윤철지,사천시 곤양면 흥신로 210,1221929,27,대중제
경남,서경타니CC,타니골프엔리조트㈜ 윤철지,사천시 곤양면 흥신로 210,437325,9,대중제
경남,삼삼컨트리클럽,삼삼레져개발㈜박 명식,사천시 축동면 화당산로 224,392688,9,대중제
경남,골프존카운티 사천,㈜지씨사천서상현,사천시 서포면 구송로 151,1510534,27,대중제
경남,가야컨트리클럽,가야개발㈜김영섭,김해시 인제로 495,2822471,45,회원제
경남,가야컨트리클럽,가야개발㈜김영섭,김해시 인제로 495,164773,9,대중제
경남,김해정산컨트리클럽,정산개발㈜김호철,김해시 주촌면 서부로 1637번길 299-194,1514206,27,회원제
경남,포웰CC 김해,㈜메가비엠씨손주은 김기종,김해시 진례면 고모로 134번길 54-49,1030540,18,회원제
경남,김해상록컨트리클럽,공무원연금공단김동극,김해시 한림면 김해대로 974번길 198,963482,18,대중제
경남,리더스컨트리클럽,㈜리더스컨트리클럽석은경 김현상,밀양시 활성로 455,1421947,27,대중제
경남,밀양컨트리클럽,㈜밀양컨트리클럽임경주,밀양시 부북면 전사포리 832,296984,9,대중제
경남,밀양노벨컨트리클럽,㈜밀양관광개발우정수,밀양시 단장면 단장로 946,986608,18,대중제
경남,밀양에스파크골프리조트,밀양관광단지조성사업단㈜ 손호영,밀양시 단장면 미촌리 889,585684,18,대중제
경남,거제드비치골프클럽,드비치골프클럽㈜최석분,거제시 장목면 거제북로 1573,936155,18,회원제
경남,거제뷰컨트리클럽,㈜경암 김기만,거제시 거제면 두동로 259-80,801445,18,대중제
경남,통도파인이스트컨트리클럽,㈜동일리조트김은수 김천욱,양산시 하북면 신평남부길 78-130,2038075,36,회원제
경남,동부산컨트리클럽,㈜동부산컨트리클럽최성필,양산시 매곡외산로 282,938395,27,회원제
경남,에이원컨트리클럽,에이원컨트리클럽㈜ 이경재,양산시 덕명로 190,1680668,27,회원제
경남,에덴밸리컨트리클럽,신세계개발㈜문성필,양산시 원동면 어실로 910,920431,18,회원제
경남,양산컨트리클럽,㈜양산컨트리클럽최병호,양산시 상북면 충렬로 687,1599832,27,대중제
경남,다이아몬드컨트리클럽,다이아몬드컨트리클럽㈜  문 호,양산시 상북면 공원로 305-391,1288176,18,대중제
경남,양산동원로얄CC,㈜아시아드종합개발이대림,양산시 어실로 380-45,943987,18,대중제
경남,의령친환경골프장,의령군수,의령군 의령읍 남강로 417,235262,9,대중제
경남,의령 리온컨트리클럽,우신레저㈜남경현,의령군 칠곡면 지굴산로 101-33,1437044,27,대중제
경남,골프존카운티 경남,㈜지씨경남서상현,함안군 칠원면 운무로 470,786500,18,대중제
경남,부곡컨트리클럽,현일개발㈜배영환,창녕군 부곡면 온천로 445,672813,18,회원제
경남,힐마루컨트리클럽,㈜ 동 훈김점동,창녕군 장마면 영산계성로 469-195,995616,18,회원제
경남,힐마루컨트리클럽,㈜ 동 훈김점동,창녕군 장마면 영산계성로 469-195,1012743,18,대중제
경남,고성노벨컨트리클럽,고성관광개발㈜박광환 최경훈,고성군 회화면 회진로 567,1400466,27,회원제
경남,고성컨트리클럽,㈜ 쌍 마김기석,고성군 고성읍 월평3길 250,253145,9,대중제
경남,아난티남해CC,㈜아난티이만규,남해군 남면 남서대로 1179번길 40-109,378840,9,대중제
경남,아난티남해GC,㈜아난티이만규,남해군 남면 남서대로 1179번길 40-109,377429,9,대중제
경남,사우스케이프오너스클럽,㈜사우스케이프강경수,남해군 창선면 흥선로 1545,1331102,18,비회원제
경남,경남스카이뷰CC,(주)경남관광호텔김도연 김종현,함양군 서상면 소로길 226,1032347,18,대중제
경남,거창친환경대중골프장,거창군수,거창군 가조면 우륵길 410-284,571765,9,대중제
경남,클럽디거창,㈜이도 최정훈,거창군 신원면 덕산리 산 13번지,1814016,27,대중제
경남,아델스코트 컨트리클럽,㈜에이스컨트리클럽이종훈,합천군 가야면 가조가야로 1916-35,1399432,27,대중제
경북,오션힐스포항C.C,오션힐스골프앤리조트㈜ 이승도,경상북도 포항시 북구 송라면 대전길 7,918977,18,회원제
경북,오션힐스포항C.C,오션힐스골프앤리조트㈜ 이승도,경상북도 포항시 북구 송라면 대전길 7,400940,9,대중제
경북,청하이스턴C.C,㈜이스턴 이일선,경상북도 포항시 청하면 용산길 94,238597,9,대중제
경북,포항C.C,㈜홍익레저산업 김청룡,경상북도 포항시 송라면 동해대로 2751번길 123,986443,18,대중제
경북,경주신라C.C,㈜경주신라CC 박태일,경상북도 경주시 보문로 319,1876682,36,회원제
경북,보문G.C,경북문화관광공사 김남일,경상북도 경주시 보문로 182-14,769499,18,대중제
경북,경주C.C,보문개발㈜ 박흥국,경상북도 경주시 보문로 182-98,1461103,27,대중제
경북,마우나오션C.C,㈜엠오디 장재혁,경상북도 경주시 양남면 동남로 982,786697,18,회원제
경북,마우나오션블루,㈜엠오디 장재혁,경상북도 경주시 양남면 동남로 982,506975,9,대중제
경북,가든골프클럽,㈜코오롱글로텍 김영범,경상북도 경주시 불국로 289-17,175806,9,대중제
경북,우리G.C,㈜퍼블릭개발 조영래,경상북도 경주시 양남면 동남로 972,442362,9,대중제
경북,서라벌G.C,㈜서라벌 김광세,경상북도 경주시 외동읍 내외로 577-189,1979892,36,대중제
경북,서라벌G.C,㈜디아너스 이명숙,경상북도 경주시 외동읍 내외로 577-189,438447,9,대중제
경북,골프존카운티 감포,㈜지씨감포 서상현,경상북도 경주시 감포읍 동해안로 1819-59,983849,18,대중제
경북,디아너스C.C,㈜강동씨앤엘 구희택 강대완,경상북도 경주시 보불로 391,1258239,27,회원제
경북,선리치G.C,㈜월성종합개발 이상걸,경상북도 경주시 안강읍 검단장골길 181-17,244372,9,대중제
경북,안강레전드G.C,옥산개발㈜ 허상호 김태열,경상북도 경주시 안강읍 낙산길 85,404646,9,대중제
경북,이스트힐C.C,㈜청학씨앤디 성세연,경상북도 경주시 양남면 외남로 1377,1363308,18,대중제
경북,힐스카이C.C,㈜힐스카이 고진호,경상북도 경주시 천북면 천강로 412-299 ,1816593,24,대중제
경북,애플밸리C.C,에스엠하이플러스㈜ 우기원,경상북도 김천시 어모면 작점로 606,486519,9,대중제
경북,포도C.C,㈜다옴 이세홍,경상북도 김천시 구성면 남김천대로 2532,774060,27,대중제
경북,남안동C.C ,디아이개발㈜ 박춘영,경상북도 안동시 일직면 풍일로 1887,1046500,18,회원제
경북,안동리버힐C.C,오이코스산업㈜ 이옥춘,경상북도 안동시 풍천면 풍일로 1572,1017714,18,회원제
경북,안동레이크골프클럽,경북문화관광공사 김남일,경상북도 안동시 관광단지로 316,982527,18,대중제
경북,골프존카운티 선산,㈜지씨선산 서상현,경상북도 구미시 산동면 강동로 953-73,977678,18,회원제
경북,골프존카운티 구미,㈜지씨구미 서상현,경상북도 구미시 산동면 강동로 953-74,541702,18,대중제
경북,구미C.C,신구미개발㈜ 박병웅,경상북도 구미시 장천면 송백로 229,1205829,27,대중제
경북,오펠G.C,부성개발㈜ 구성식,경상북도 영천시 고경면 호국로 1221-24,1311521,27,회원제
경북,영천C.C,임고개발㈜ 이승도,경상북도 영천시 임고면 방목길 34-2,1332592,27,회원제
경북,시엘G.C,㈜금호개발 김도윤,경상북도 영천시 청통면 청통로 334-41,186373,9,대중제
경북,청통골프장,㈜골프존카운티영천 서상현㈜골프존카운티 서상현,경상북도 영천시 청통면 청통로 733,724398,18,대중제
경북,블루원상주골프리조트,㈜블루원 윤재연,경상북도 상주시 모서면 화현3길 127,1038679,18,대중제
경북,뉴스프링빌Ⅱ,㈜동승레저 김용식 홍건표,경상북도 상주시 모서면 백화로 40,1081418,18,대중제
경북,문경레저타운골프장,㈜문경레저타운 정광호,경상북도 문경시 마성면 문경골프장길 240,1022039,18,대중제
경북,대구C.C,경산개발㈜ 우승수,경상북도 경산시 진량읍 일연로 718-42,1080303,27,회원제
경북,인터불고컨트리클럽,인터불고컨트리클럽㈜ 최만수,경상북도 경산시 삼성현로 614-26,1695525,27,회원제
경북,엠스클럽의성,㈜바이오컨트리클럽 이하수 민병소,경상북도 의성군 봉양면 농공마전길 125-78,957974,18,대중제
경북,엠스클럽의성,대지개발㈜ 문병동,경상북도 의성군 봉양면 농공마전길 125-78,496811,9,대중제
경북,파라지오C.C,㈜파라지오 최정헌 정영권,경상북도 의성군 봉양면 농공마전길 167,972560,18,대중제
경북,오션비치C.C,㈜오션비치 박재선,경상북도 영덕군 강구면 동해대로 4265-43,1410518,27,대중제
경북,그레이스C.C,㈜태왕아너스 이명숙,경상북도 청도군 이서면 서녁길 91,1465851,27,대중제
경북,오션힐스청도G.C,유창개발㈜ 이승도,경상북도 청도군 매전면 곰티로 370-204,804257,18,대중제
경북,펜타뷰골프클럽,아리유㈜ 이건순,경상북도 청도군 금천면 금천로 709,249315,9,대중제
경북,유니밸리C.C,고령컨트리클럽㈜ 정성운,경상북도 고령군 고령읍 일량로 588,385623,9,대중제
경북,마스터피스CC,㈜누가개발 김인자,경상북도 고령군 쌍림면 산막길 47-80,1034362,18,대중제
경북,대가야CC,㈜흥진레저 심병재,경상북도 고령군 대가야읍 대가야로 1103,469311,9,대중제
경북,다산 샤인힐CC,두강건설㈜ 이정익,경상북도 고령군 다산면 벌지로 175-115,1031280,18,대중제
경북,파미힐스C.C,㈜한길 황광재 임충서으 김형일,경상북도 칠곡군 왜관읍 봉계로 263,2094223,36,회원제
경북,마이다스 구미 골프아카데미,㈜대교디앤에스 최득희,경상북도 칠곡군 가산면 학하2길 54-171,428970,9,대중제
경북,세븐밸리C.C,㈜세븐밸리제이씨 강기백,경상북도 칠곡군 왜관읍 봉계3길 180,941849,18,대중제
경북,칠곡아이위시C.C,㈜동화레져 문종혁,경상북도 칠곡군 기산면 노석1길 49-112,375039,9,대중제
경북,한맥C.C&노블리아,한맥개발㈜ 임기주,경상북도 예천군 호명면 한맥골프장길 72,1000226,18,대중제
경북,마린CC,울진군수,경상북도 울진군 매화면 매화로 115-99,1221145,18,대중제
광주,빛고을컨트리클럽,광주광역시도시공사사장,  광주광역시 남구 효우로 153(노대동),201055,9,대중제
광주,에콜리안광산골프장,국민체육진흥공단이사장,  광주광역시 광산구 오목내길 26(연산동),326823,9,대중제
광주,어등산컨트리클럽,(주)어등산리조트대표이사 고경주,  광주광역시 광산구 무진대로 31(운수동),1567463,27,대중제
대구,팔공컨트리클럽,우경개발㈜ (정찬우),대구광역시 동구 팔공산로 237길 186,769047,18,회원제
대구,냉천컨트리클럽,냉천개발㈜ (윤상락),대구광역시 달성군 가창면 가창로 1037-9,181423,9,대중제
대구,구니컨트리클럽,케이알스포츠㈜ (정하석),대구광역시 군위군 군위읍 도군로 2450,841556,18,대중제
대구,오펠골프클럽,신우개발㈜ (이정익),대구광역시 군위군 산성면 부흥로 227,989044,18,대중제
대구,이지스카이컨트리클럽,㈜이지컨트리클럽(박현철),대구광역시 군위군 군위읍 대흥1길 48-100,891244,18,대중제
대전,유성컨트리클럽,강현모강은모,대전 유성구 현충원로 200(덕명동 215-7번지),1156423,18,회원제
대전,대덕복지센터,배재웅,대전 유성구 유성대로 1689번길 69(전민동 463번지),318382,9,대중제
대전,금실대덕밸리CC,정영숙,대전 유성구 테크노중앙로 210(용산동 676번지),259401,9,대중제
부산,부산컨트리클럽,(사)부산컨트리클럽(서정의),부산광역시 금정구 중앙대로2327번길 11,495417,18,회원제
부산,동래베네스트골프클럽,삼성물산㈜(정해린),부산광역시 금정구 하정로 66,1083148,18,회원제
부산,하이스트컨트리클럽,㈜정상개발(박정오),부산광역시 강서구 과학산단1로 172,373474,9,대중제
부산,해라컨트리클럽,㈜성우알앤디(양근동 김경례),부산광역시 강서구 과학산단로 306번길 77,175444,9,대중제
부산,아시아드컨트리클럽,삼성물산㈜(김도형),부산광역시 기장군 일광읍 차양길 26,14511187,27,회원제
부산,해운대컨트리클럽,경원개발㈜(조성태),부산광역시 기장군 정관면 병산2로 265,1527000,27,회원제
부산,베이사이드골프클럽,일광개발㈜(백규현),부산광역시 기장군 일광읍 이천8길 100,1399166,27,회원제
부산,해운대비치골프앤리조트,해운대비치골프앤리조트㈜(박호성),부산광역시 기장군 기장읍 대변로 74,846781,18,회원제
부산,기장동원로얄컨트리클럽,㈜남양종합개발(장정규),부산광역시 기장군 기장읍 반송로 1345-52,371489,9,대중제
부산,스톤게이트컨트리클럽,㈜오션디앤씨 일광개발(이치헌 권혁운),부산광역시 기장군 일광읍 곡천길 317,1129738,18,대중제
서울,인서울27골프클럽,인서울27골프클럽(주)(김태호),서울특별시 강서구 오정로 443-198,998126,27,비회원제
세종,세종에머슨컨트리클럽, 세종에머슨㈜ ,세종특별자치시 전의면 운주산로 1510,14196123,27,회원제
세종,건설공제조합세종필드골프클럽, 건설공제조합세종개발 주식회사 ,세종특별자치시 정안세종로  1569,1009660,18,대중제
세종,세종레이캐슬골프&리조트,㈜자광홀딩스,세종특별자치시 전의면 의당전의로 252,1301532,27,대중제
울산,보라골프장,반도개발(안영호),울주군 삼동면 삼동로 404,1425800,27,회원제
울산,삼남골프장,삼남(김혜숙),울주군 삼남면 방기가천로 179,247991,9,대중제
울산,더골프골프장,고암개발(노승현),울주군 서생면 용연길 206-52,806584,18,대중제
울산,울산골프장,울산개발(김석환),울주군 웅촌면 웅촌로 1,1428262,27,회원제
울산,베이스타즈CC,새정스타즈(정상헌),북구 미포산업로 800,730509,18,대중제
울산,오르비스골프클럽,㈜산양(엄재목),울주군 온양읍 망양리 산14-9,826480,18,대중제
인천,인천국제컨트리클럽,㈜신태진(강형식김태진),인천시 서구 도요지로 37,811919,18,회원제
인천,잭 니클라우스 골프클럽 코리아,㈜ 포스코 O&M(김정호),인천시 연수구 아카데미로 209,771912,18,회원제
인천,송도골프클럽,㈜송도골프,인천시 연수구 능허대로 236,116842,8,대중제
인천,인천그랜드컨트리클럽,㈜동군(임광수 임재원),인천시 서구 원석로 195,463583,18,대중제
인천,클럽72(바다),㈜케이엠에이치 신라레저 ㈜파주컨트리클럽 옥산레저㈜,인천시 중구 공항동로 392,2685570,63,대중제
인천,클럽72(하늘),㈜케이엠에이치 신라레저 ㈜파주컨트리클럽 옥산레저㈜,인천시 중구 공항동로135번길 267,934611,18,대중제
